OPIS Truckstop ID,Truckstop Name,Address,City,State,Full Address,Latitude,Longitude,Rack ID,Retail Price
72433,RENFROE STORE,SR-25,Carthage,MS,RENFROE STORE Carthage MS,32.7326356,-89.536183,705,4.099
72559,SUN TRAVEL CENTER,I-55 EXIT 114A,Canton,MS,SUN TRAVEL CENTER Canton MS,32.5425421,-90.099947,760,3.499
72575,Loves Travel Stop #864,US-98,Lucedale,MS,Loves Travel Stop #864 Lucedale MS,30.9239781,-88.514344,715,3.449
72578,QUIKTRIP #7247,"I-55, EXIT 85",Byram,MS,QUIKTRIP #7247 Byram MS,32.1824878,-90.252954,760,2.91566666
72619,MARTYVILLE MARATHON,SR-25,Tishomingo,MS,MARTYVILLE MARATHON Tishomingo MS,34.6497318,-88.230538,742,3.279
72653,Quiktrip #7153,US-78 & EXIT #4,Olive Branch,MS,Quiktrip #7153 Olive Branch MS,34.9424307,-89.83151,435,2.91566666
72698,QUIKTRIP #7242,"I-10, EXIT 31",Gulfport,MS,QUIKTRIP #7242 Gulfport MS,30.4212337,-89.135893,733,2.91566666
72757,Loves Travel Stop #860,I-59 EXIT 1,Picayune,MS,Loves Travel Stop #860 Picayune MS,30.4677025,-89.687557,725,3.15566666
72853,QUARLES #54520,SR-589,Purvis,MS,QUARLES #54520 Purvis MS,31.1432351,-89.409787,620,2.979
72863,Double Quick #92,US-61,Cleveland,MS,Double Quick #92 Cleveland MS,33.7602706,-90.716475,655,3.18233333
72923,76,US-84,Brookhaven,MS,76 Brookhaven MS,31.5387782,-90.483775,620,3.149
72924,SHERMAN TRAVEL CENTER,SR-9,Senatobia,MS,SHERMAN TRAVEL CENTER Senatobia MS,34.6176032,-89.968701,435,3.029
72978,SHELL SERVICE STATION,SR-302,Byhalia,MS,SHELL SERVICE STATION Byhalia MS,34.8723179,-89.69064,435,3.099
73095,Quiktrip #7250,US 49,Richland,MS,Quiktrip #7250 Richland MS,32.22791,-90.158756,760,2.91566666
7,WOODSHED OF BIG CABIN,"I-44, EXIT 283 & US-69",Big Cabin,OK,WOODSHED OF BIG CABIN Big Cabin OK,36.565943,-95.22136,307,3.00733333
421,PETRO STOPPING CENTER #316,"I-40 & I-35, EXIT 127",Oklahoma City,OK,PETRO STOPPING CENTER #316 Oklahoma City OK,35.4661902,-97.475597,483,3.30233333
424,E EXPRESS,"I-40, EXIT 166",Choctaw,OK,E EXPRESS Choctaw OK,35.3906254,-97.265896,483,2.899
483,ALLSUPS #2387,US-54/SR-136/SR-3 & US-64,Guymon,OK,ALLSUPS #2387 Guymon OK,36.6888796,-101.46606,585,2.97566666
1391,ONCUE EXPRESS #2045,"I-35, EXIT 203 & SR-15",Billings,OK,ONCUE EXPRESS #2045 Billings OK,36.5351265,-97.340366,500,3.21566666
1395,DOMINO FOOD AND FUEL #1,"I-40, EXIT 66",Clinton,OK,DOMINO FOOD AND FUEL #1 Clinton OK,35.5156056,-98.967307,483,3.099
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,LOVES TRAVEL STOP #046 Hooker OK,36.858758,-101.20929,585,3.56233333
3139,CHEROKEE TRAVEL MART,"I-40, EXIT 108",Calumet,OK,CHEROKEE TRAVEL MART Calumet OK,35.6011602,-98.118667,483,3.10566666
3163,QUIKTRIP #71,"I-44, EXIT 238",Tulsa,OK,QUIKTRIP #71 Tulsa OK,36.155326,-95.990547,560,3.039
3164,QUIKTRIP #102,"I-44, EXIT 222A",Tulsa,OK,QUIKTRIP #102 Tulsa OK,36.155326,-95.990547,560,3.039
3165,LOVES TRAVEL STOP #213,"I-35, EXIT 211",Tonkawa,OK,LOVES TRAVEL STOP #213 Tonkawa OK,36.6510585,-97.342036,500,3.584
3383,E-Express at Central Truck Stop,"I-35, EXIT 137",Oklahoma City,OK,E-Express at Central Truck Stop Oklahoma City OK,35.4688692,-97.519539,483,2.879
3843,ONCUE EXPRESS #61,"I-35, EXIT 185 & US-77",Perry,OK,ONCUE EXPRESS #61 Perry OK,36.2757251,-97.329432,500,3.21566666
3973,LOVES TRAVEL STOP #205,"I-35 & I-44, EXIT 137",Oklahoma City,OK,LOVES TRAVEL STOP #205 Oklahoma City OK,35.4688692,-97.519539,483,3.319
3974,LOVES TRAVEL STOP #201,I-40 EXIT 41,Elk City,OK,LOVES TRAVEL STOP #201 Elk City OK,35.4229483,-99.372338,483,3.12566666
4101,E-Z MART #4411,HIGHWAY 69 & COBBLESTONE DR,Pryor,OK,E-Z MART #4411 Pryor OK,36.2512625,-95.334419,560,3.099
4113,ASAP GENERAL STORE #330,US-412/SR-15,Enid,OK,ASAP GENERAL STORE #330 Enid OK,36.3967092,-97.819439,500,3.08233333
4227,LOVES TRAVEL STOP #203,"I-40, EXIT 140",Oklahoma City,OK,LOVES TRAVEL STOP #203 Oklahoma City OK,35.4688692,-97.519539,483,3.35566666
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley,OK,Chisholm Corner #15 Pauls Valley OK,34.7399669,-97.266133,569,3.38733333
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,KANZA TRAVEL PLAZA Braman OK,36.9399511,-97.343815,500,3.02733333
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,TA SAYRE TRAVEL CENTER Sayre OK,35.3348909,-99.594484,483,3.064
7154,TA OKLAHOMA CITY WEST TRAVEL CENTER,"I-40, EXIT 140",Oklahoma City,OK,TA OKLAHOMA CITY WEST TRAVEL CENTER Oklahoma City OK,35.4688692,-97.519539,483,3.30233333
7156,TA OKLAHOMA CITY EAST TRAVEL CENTER,"I-40, EXIT 142",Oklahoma City,OK,TA OKLAHOMA CITY EAST TRAVEL CENTER Oklahoma City OK,35.4688692,-97.519539,483,3.30066666
7574,108 FOOD AND FUEL,"I-40, EXIT 108 & US-66/US-281 BUS",Calumet,OK,108 FOOD AND FUEL Calumet OK,35.5318084,-98.239216,483,3.13566666
7611,LOVES TRAVEL STOP #167,"I-44, EXIT 83",Chickasha,OK,LOVES TRAVEL STOP #167 Chickasha OK,35.0818592,-97.889425,483,3.16566666
7622,COPAN TRUCK STOP,US-75,Copan,OK,COPAN TRUCK STOP Copan OK,36.9100601,-95.914196,307,3.119
7625,LOVES TRAVEL STOP #248,"I-40, EXIT 71",Clinton,OK,LOVES TRAVEL STOP #248 Clinton OK,35.5181889,-98.870933,483,3.17233333
7627,DAVIS TRADING POST,"I-35, EXIT 55",Davis,OK,DAVIS TRADING POST Davis OK,34.5045317,-97.119464,569,2.979
7655,LOVES TRAVEL STOP #253,I-40 EXIT 7 & SR 30,Erick,OK,LOVES TRAVEL STOP #253 Erick OK,35.2239147,-99.869709,483,3.20566666
7753,LOVES TRAVEL STOP #166,SR-351,Muskogee,OK,LOVES TRAVEL STOP #166 Muskogee OK,35.8527458,-95.420772,560,3.33733333
8840,LOVES TRAVEL STOP #211,"I-35, EXIT 120",Oklahoma City,OK,LOVES TRAVEL STOP #211 Oklahoma City OK,35.4688692,-97.519539,483,3.25566666
8895,PAULS VALLEY TRAVEL CENTER,"I-35, EXIT 72 & SR-19",Pauls Valley,OK,PAULS VALLEY TRAVEL CENTER Pauls Valley OK,34.7390139,-97.265753,569,2.999
8927,LOVES TRAVEL STOP #219,"I-40, EXIT 200",Seminole,OK,LOVES TRAVEL STOP #219 Seminole OK,35.2245201,-96.670573,560,3.36233333
8977,LOVES TRAVEL STOP #168,"I-44, EXIT 20",Walters,OK,LOVES TRAVEL STOP #168 Walters OK,34.3700368,-98.409631,253,3.194
8987,LOVES TRAVEL STOP #255,"I-40, EXIT 287 & SR-100",Webbers Falls,OK,LOVES TRAVEL STOP #255 Webbers Falls OK,35.4864499,-95.148742,645,3.789
20049,LOVES TRAVEL STOP #263,"I-44, EXIT 45 & SR-49",Lawton,OK,LOVES TRAVEL STOP #263 Lawton OK,34.7138297,-98.40168,569,3.21733333
20050,LOVES TRAVEL STOP #260,"I-35, EXIT 106 & SR-9 W",Norman,OK,LOVES TRAVEL STOP #260 Norman OK,35.1836701,-97.499283,483,3.254
52455,LOVES TRAVEL STOP #266,"I-35, EXIT 32",Ardmore,OK,LOVES TRAVEL STOP #266 Ardmore OK,34.1882469,-97.170829,253,3.649
52468,FLYING J TRAVEL PLAZA #703,"I-40, EXIT 140",Oklahoma City,OK,FLYING J TRAVEL PLAZA #703 Oklahoma City OK,35.421375,-97.48938,483,3.309
52480,LOVES TRAVEL STOP #268,US6-9 & US-75,Atoka,OK,LOVES TRAVEL STOP #268 Atoka OK,34.3669511,-96.141081,253,3.489
52635,E EXPRESS at MLK,"I-40 & I-35, EXIT 127",Oklahoma City,OK,E EXPRESS at MLK Oklahoma City OK,35.4646687,-97.478661,483,2.889
52658,LOVES TRAVEL STOP #274,"I-40, EXIT 221 & SR-27",Okemah,OK,LOVES TRAVEL STOP #274 Okemah OK,35.4210126,-96.300663,560,3.35566666
60476,PETES #11,US-75,Dewey,OK,PETES #11 Dewey OK,36.7959193,-95.935539,560,3.154
61477,CHOCTAW NATION GRANT #633,US-271,Grant,OK,CHOCTAW NATION GRANT #633 Grant OK,33.9430894,-95.513816,253,2.999
61492,SPRINGER TRAVEL PLAZA,I-35 EXIT 40,Springer,OK,SPRINGER TRAVEL PLAZA Springer OK,34.3031153,-97.156849,253,2.91566666
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,FLYING J TRAVEL PLAZA #701 Ardmore OK,34.1736478,-97.15513,253,3.659
63428,FLYING J TRAVEL PLAZA #702,"I-40, EXIT 264B",Checotah,OK,FLYING J TRAVEL PLAZA #702 Checotah OK,35.4700993,-95.523036,560,3.699
63502,FLYING J TRAVEL PLAZA #704,I-35 & 122ND ST,Edmond,OK,FLYING J TRAVEL PLAZA #704 Edmond OK,35.6528323,-97.478095,483,3.30566666
63532,FUELSMART,SR-165,Muskogee,OK,FUELSMART Muskogee OK,35.7410305,-95.307911,560,3.25233333
63575,OKEMAH TRAVEL CENTER,"I-40, EXIT 221 (ST 27)",Okemah,OK,OKEMAH TRAVEL CENTER Okemah OK,35.4240001,-96.298807,483,2.879
63586,LOVES TRAVEL STOP #295,US-412 & US-69,Chouteau,OK,LOVES TRAVEL STOP #295 Chouteau OK,36.163457,-95.34326,560,3.29066666
63726,FLYING J TRAVEL PLAZA #706,"I-44 & I-244, EXIT 236",Tulsa,OK,FLYING J TRAVEL PLAZA #706 Tulsa OK,36.1619898,-95.832155,560,3.36566666
63755,PILOT TRAVEL CENTERS #196,"I-40, EXIT 325 & US-64",Roland,OK,PILOT TRAVEL CENTERS #196 Roland OK,35.4046026,-94.521662,645,3.739
63759,BUFFALO RANCH,US/69/US-60 & US-59,Afton,OK,BUFFALO RANCH Afton OK,36.7068239,-94.929116,560,3.099
63793,HUTCH'S #113,US-183 & US-270/SR-15,Woodward,OK,HUTCH'S #113 Woodward OK,36.4336481,-99.390386,483,2.999
63799,LOVES TRAVEL STOP #204,US-69 BUS & US-69,Eufaula,OK,LOVES TRAVEL STOP #204 Eufaula OK,35.3059059,-95.588273,560,3.689
64243,Caseys #4519,US-62,Altus,OK,Caseys #4519 Altus OK,34.6371791,-99.299498,483,3.00566666
64244,CHOCTAW NATION DURANT WEST #632,US-69/US-75,Calera,OK,CHOCTAW NATION DURANT WEST #632 Calera OK,33.9345433,-96.428602,253,3.089
64256,CHEROKEE TRAVEL PLAZA,"I-40, EXIT 325",Roland,OK,CHEROKEE TRAVEL PLAZA Roland OK,35.4066931,-94.529726,645,3.799
64261,Phillips 66,US-75/SR-56,Okmulgee,OK,Phillips 66 Okmulgee OK,35.6266957,-95.95154,560,2.989
64264,CASEYS #4594,US-81 & US-70,Waurika,OK,CASEYS #4594 Waurika OK,34.159013,-97.982985,253,3.07733333
64265,ASAP GENERAL STORE #101,"I-40, EXIT 84 & US-54",Weatherford,OK,ASAP GENERAL STORE #101 Weatherford OK,35.5392321,-98.659606,483,3.13233333
64521,CHOCTAW TRAVEL PLAZA #635,US-259/SR-3,Broken Bow,OK,CHOCTAW TRAVEL PLAZA #635 Broken Bow OK,34.0292764,-94.739105,560,2.999
64676,PILOT TRAVEL CENTERS #460,"I-40, EXIT 140",Oklahoma City,OK,PILOT TRAVEL CENTERS #460 Oklahoma City OK,35.4688692,-97.519539,483,3.309
64682,FLYING J TRAVEL PLAZA #705,"I-40, EXIT 20 & US-283",Sayre,OK,FLYING J TRAVEL PLAZA #705 Sayre OK,35.2653222,-99.640704,483,3.18233333
65441,HUTCH'S #103,SR-6 & SR-66,Elk City,OK,HUTCH'S #103 Elk City OK,35.4119944,-99.404259,483,2.969
65444,TXB #24 dba Kwik Chek Food Stores,US-70,Hugo,OK,TXB #24 dba Kwik Chek Food Stores Hugo OK,33.9968344,-95.469632,253,2.969
65445,QWIK CHEQUE,US-70 & SR-37,Idabel,OK,QWIK CHEQUE Idabel OK,33.8949317,-94.851425,253,3.199
65451,Petes #15,US-169 & SR-88,Oologah,OK,Petes #15 Oologah OK,36.4375101,-95.710212,560,3.159
65457,THACKERSVILLE TRAVEL PLAZA,"I-35, EXIT 1",Thackerville,OK,THACKERSVILLE TRAVEL PLAZA Thackerville OK,33.7951853,-97.143376,253,2.93233333
65912,ATOKA FUEL,US-75/US-69/SR-3,Atoka,OK,ATOKA FUEL Atoka OK,34.3859257,-96.128325,569,3.179
66136,CHOCTAW TRAVEL PLAZA #638,US-270 & US-59 & US-112,Poteau,OK,CHOCTAW TRAVEL PLAZA #638 Poteau OK,34.9104995,-94.604774,645,3.299
66598,WOODSHED LL,I-166 & I-169,S Coffeyville,OK,WOODSHED LL S Coffeyville OK,36.9982704,-95.620667,307,3.099
66649,CHOCTAW TRAVEL PLAZA #637,US-59 & CR-E1452,Heavener,OK,CHOCTAW TRAVEL PLAZA #637 Heavener OK,34.9104995,-94.604774,645,3.299
66676,HUTCH'S #118,"I-40, EXIT 108",Watonga,OK,HUTCH'S #118 Watonga OK,35.8419188,-98.419879,483,3.099
66778,LOVES TRAVEL STOP #169,"I-44, EXIT 179 & US-377/SR-99",Stroud,OK,LOVES TRAVEL STOP #169 Stroud OK,35.7517335,-96.690256,560,3.144
66894,PILOT TRAVEL CENTERS #259,US-69,Muskogee,OK,PILOT TRAVEL CENTERS #259 Muskogee OK,35.7478769,-95.369691,560,3.32233333
66895,TA Express Tonkawa,"I-35, EXIT 40 & US-60",Tonkawa,OK,TA Express Tonkawa Tonkawa OK,36.6959143,-97.350635,500,3.294
67064,LOVES TRAVEL STOP #385,"I-40, EXIT 101 & US-281",Hinton,OK,LOVES TRAVEL STOP #385 Hinton OK,35.5266095,-98.351663,483,3.38566666
67090,LOVES TRAVEL STOP #373,US-69 & PLATTER RD,Calera,OK,LOVES TRAVEL STOP #373 Calera OK,33.8813306,-96.500253,253,3.229
67316,LOVES TRAVEL STOP #302,US-287 & US-412,Boise City,OK,LOVES TRAVEL STOP #302 Boise City OK,36.7291439,-102.5004,585,3.40233333
67338,HUTCH'S #114,US-81,Enid,OK,HUTCH'S #114 Enid OK,36.3609557,-97.89069,337,2.999
67423,FIRELAKE GRAND TRAVEL PLAZA,"I-40, EXIT 178 & SR-102",Shawnee,OK,FIRELAKE GRAND TRAVEL PLAZA Shawnee OK,35.3809209,-97.056007,483,2.899
67620,LOVES TRAVEL STOP #452,"I-35, EXIT 70",Pauls Valley,OK,LOVES TRAVEL STOP #452 Pauls Valley OK,34.7085931,-97.242034,253,3.649
67666,5 STAR TRUCK STOP,"I-44, EXIT 137",Oklahoma City,OK,5 STAR TRUCK STOP Oklahoma City OK,35.5924356,-97.437394,483,2.879
67715,HUTCH'S #109,"I-40, EXIT 38",Elk City,OK,HUTCH'S #109 Elk City OK,35.4119944,-99.404259,483,2.969
67735,Fast Fuel,US-81/SR-3,Kingfisher,OK,Fast Fuel Kingfisher OK,35.861432,-97.93172,483,3.19066666
67764,NINNEKAH TRUCK STOP,US-277/US-81 & SR-19,Ninnekah,OK,NINNEKAH TRUCK STOP Ninnekah OK,34.9570242,-97.951731,483,3.229
67876,KUM & GO #0880,"US-412, EXIT 36",Stillwater,OK,KUM & GO #0880 Stillwater OK,36.1157217,-97.058572,560,2.954
67941,FIESTA MART #21,"I-40, EXIT 278",Warner,OK,FIESTA MART #21 Warner OK,35.4794934,-95.30685,560,3.639
68315,SHELL,"I-40, EXIT 200 & SR-99",Seminole,OK,SHELL Seminole OK,35.385317,-96.670723,483,2.859
68328,TONKAWA TRAVEL CENTER,"I-35, EXIT 214 & US-60",Tonkawa,OK,TONKAWA TRAVEL CENTER Tonkawa OK,36.6783679,-97.310044,500,3.099
68343,HUTCH'S #119,I-40 EXIT 40,Elk City,OK,HUTCH'S #119 Elk City OK,35.4119944,-99.404259,483,2.969
68411,PAWNEE TRAVEL PLAZA,US-412 & SR-18,Pawnee,OK,PAWNEE TRAVEL PLAZA Pawnee OK,36.2274089,-96.785604,560,3.044
68839,CHOCTAW TRAVEL PLAZA #641,US-69/SR-43,Stringtown,OK,CHOCTAW TRAVEL PLAZA #641 Stringtown OK,34.46676,-96.053325,560,3.159
68856,KWIK N EZ #1,"I-40, EXIT 265",Checotah,OK,KWIK N EZ #1 Checotah OK,35.4695325,-95.519479,645,2.909
68912,Chisholm Corner #13,"SR-19 & I-35, EXIT 72",Pauls Valley,OK,Chisholm Corner #13 Pauls Valley OK,34.7399669,-97.266133,569,3.089
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee,OK,JIFFY TRIP #201 Cherokee OK,36.740206,-98.360841,337,3.269
69123,LATTA TRAVEL STOP,SR-1,Ada,OK,LATTA TRAVEL STOP Ada OK,34.7513966,-96.700797,569,3.10733333
69134,LOVES TRAVEL STOP #486,"I-40 & US-270, EXIT 166",Choctaw,OK,LOVES TRAVEL STOP #486 Choctaw OK,35.3955178,-97.266315,483,3.33733333
69155,PILOT TRAVEL CENTERS #1004,"I-35, EXIT 214 & US-60",Tonkawa,OK,PILOT TRAVEL CENTERS #1004 Tonkawa OK,36.6960792,-97.349294,500,3.59566666
69165,EL TIPI QUICK STOP,US-283 & SR-15,Shattuck,OK,EL TIPI QUICK STOP Shattuck OK,36.2600614,-99.882334,337,3.23233333
69413,ASAP GENERAL STORE #300,"I-40, EXIT 66 & US-183",Clinton,OK,ASAP GENERAL STORE #300 Clinton OK,35.4645488,-98.974664,483,3.149
69475,GUTHRIE TRAVEL CENTER,I-35 EXT 138C,Guthrie,OK,GUTHRIE TRAVEL CENTER Guthrie OK,35.8772897,-97.391865,483,2.96566666
69495,QUIKTRIP #72,US-69 & US-62,Muskogee,OK,QUIKTRIP #72 Muskogee OK,35.7719761,-95.34105,560,3.03233333
69576,PILOT #498,US-69/75 & SR-7,Atoka,OK,PILOT #498 Atoka OK,34.3859257,-96.128325,253,3.499
69580,GORES TRAVEL PLAZA,US-270/SR-3,Seiling,OK,GORES TRAVEL PLAZA Seiling OK,36.1683257,-98.954265,483,3.149
69584,LOVES TRAVEL STOP #648,US-70,Valliant,OK,LOVES TRAVEL STOP #648 Valliant OK,34.0044258,-95.102018,253,3.099
69589,LOVES TRAVEL STOP #604,I-35 EXIT 157 & SR-33,Guthrie,OK,LOVES TRAVEL STOP #604 Guthrie OK,35.8798425,-97.392056,483,3.319
69590,LOVES TRAVEL STOP #654,US-81,Union City,OK,LOVES TRAVEL STOP #654 Union City OK,35.4057374,-97.937916,483,3.37566666
69601,LOVES TRAVEL STOP #638,US-54,Texhoma,OK,LOVES TRAVEL STOP #638 Texhoma OK,36.5063185,-101.77461,585,3.509
69651,LOVES TRAVEL STOP #074,SR-19 & SR-76,Lindsay,OK,LOVES TRAVEL STOP #074 Lindsay OK,34.8347959,-97.602532,483,3.09066666
69654,LOVES TRAVEL STOP #636,US-169,Nowata,OK,LOVES TRAVEL STOP #636 Nowata OK,36.7194645,-95.628664,500,3.399
69698,KUM & GO #0891,I-44 (EASTBOUND),Vinita,OK,KUM & GO #0891 Vinita OK,36.6238035,-95.148206,560,3.059
69742,LOVES TRAVEL STOP #630,US-412/64,Enid,OK,LOVES TRAVEL STOP #630 Enid OK,36.3987706,-97.819844,337,3.78733333
69811,Chisholm Corner #16,US-81 & SR-7,Marlow,OK,Chisholm Corner #16 Marlow OK,34.660106,-97.957371,569,3.01566666
69818,LOVES TRAVEL STOP #675,US-75,Okmulgee,OK,LOVES TRAVEL STOP #675 Okmulgee OK,35.6362901,-95.963204,560,3.21733333
69833,LOVES TRAVEL STOP #658,US-412,Watts,OK,LOVES TRAVEL STOP #658 Watts OK,36.1092487,-94.57022,416,3.34733333
69842,KUM & GO #0863,"I-44, EXIT 215 & SR-97",Sapulpa,OK,KUM & GO #0863 Sapulpa OK,36.004065,-96.099103,560,3.23233333
69893,DOMINO EXPRESS #24,US-412/US-270/US-183/SR-3 & SR-15,Woodward,OK,DOMINO EXPRESS #24 Woodward OK,36.4337688,-99.380096,337,2.999
69926,TONKAWA TRADING POST,"I-35, EXIT 214 & US-60",Tonkawa,OK,TONKAWA TRADING POST Tonkawa OK,36.6943384,-97.343782,500,2.999
69928,KUM & GO #1837,SR-51,Broken Arrow,OK,KUM & GO #1837 Broken Arrow OK,36.0192169,-95.707498,560,3.05233333
69943,ASAP GENERAL STORE #313,US-81,Duncan,OK,ASAP GENERAL STORE #313 Duncan OK,34.4749734,-97.965929,483,3.13233333
69952,HUTCH'S #120,"I-40, EXIT 25",Sayre,OK,HUTCH'S #120 Sayre OK,35.3090403,-99.633222,483,2.984
69959,BISCUIT HILL TRAVEL PLAZA,"I-40, EXIT 192",Shawnee,OK,BISCUIT HILL TRAVEL PLAZA Shawnee OK,35.3822214,-96.806705,483,2.909
69963,7 CLANS RED ROCK GASINO,US-177,Red Rock,OK,7 CLANS RED ROCK GASINO Red Rock OK,36.499873,-97.071419,500,3.089
70068,LOVES TRAVEL STOP #712,"I-44, EXIT 107",Newcastle,OK,LOVES TRAVEL STOP #712 Newcastle OK,35.1836701,-97.499283,483,3.42566666
70188,KUM & GO #0890,I-44 (WESTBOUND),Vinita,OK,KUM & GO #0890 Vinita OK,36.6238035,-95.148206,560,3.059
70191,LOVES TRAVEL STOP #734,"I-44, EXIT 5 & US-70",Randlett,OK,LOVES TRAVEL STOP #734 Randlett OK,34.1731122,-98.49834,770,3.12066666
70262,ASAP GENERAL STORE #332,US-70 & US-377,Madill,OK,ASAP GENERAL STORE #332 Madill OK,34.0696892,-96.762385,569,3.01566666
70305,LOVES TRAVEL STOP #737,I-40/US-270,El Reno,OK,LOVES TRAVEL STOP #737 El Reno OK,35.4970415,-97.902704,483,3.344
70353,ASAP General Store #314,"US-62, US-81, SR-9",Chickasha,OK,ASAP General Store #314 Chickasha OK,35.052565,-97.936433,483,3.13233333
70385,LONGHORN EXPRESS,US-70,Ardmore,OK,LONGHORN EXPRESS Ardmore OK,34.1725905,-97.229508,253,3.009
70453,MARIETTA PETROLEUM,"I-35, EXIT 15 & SR-32",Marietta,OK,MARIETTA PETROLEUM Marietta OK,33.937045,-97.116679,253,2.92233333
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,LOVES TRAVEL STOP #727 Big Cabin OK,36.5680087,-95.218365,560,3.41233333
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,LOVES TRAVEL STOP #794 Watonga OK,35.840132,-98.394513,483,3.37566666
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,CASEYS #3702 Seminole OK,35.2422109,-96.671922,560,3.02566666
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,CASEYS #3787 Blackwell OK,36.8108324,-97.336807,483,2.999
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,CASEYS #3798 Drumright OK,35.9884013,-96.601129,560,3.119
70757,CASEYS #3811,US-69,McAlester,OK,CASEYS #3811 McAlester OK,34.8977417,-95.762386,560,3.22566666
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,CASEYS #3527 Nowata OK,36.7014767,-95.629305,307,3.18233333
70888,HUTCHS #125,US-283,Altus,OK,HUTCHS #125 Altus OK,34.6673563,-99.315886,483,2.999
71084,FIESTA MART #42,US-75,Tulsa,OK,FIESTA MART #42 Tulsa OK,36.0460008,-95.904666,560,3.16566666
71105,SHEPHERD 700,US-64 & CR-450,Alva,OK,SHEPHERD 700 Alva OK,36.7981122,-98.637648,337,3.219
71147,CASEYS #3910,US-177 & SR-33,Perkins,OK,CASEYS #3910 Perkins OK,35.9848613,-97.033065,560,3.01566666
71193,ASAP GENERAL STORE #308,US-60 & SR-123,Bartlesville,OK,ASAP GENERAL STORE #308 Bartlesville OK,36.7515446,-96.000248,560,3.191
71194,ASAP GENERAL STORE #104,"I-40, EXIT 84 & US-54",Weatherford,OK,ASAP GENERAL STORE #104 Weatherford OK,35.5337738,-98.659382,483,3.13233333
71195,ASAP GENERAL STORE #301,"I-40, EXIT 108 & US-281/SR-8",Geary,OK,ASAP GENERAL STORE #301 Geary OK,35.6366588,-98.317938,483,3.13233333
71196,ASAP GENERAL STORE #302,SR-33 & SR 54,Thomas,OK,ASAP GENERAL STORE #302 Thomas OK,35.7435203,-98.745541,483,3.13233333
71197,ASAP GENERAL STORE #304,US-60/SR-51 & US-283,Arnett,OK,ASAP GENERAL STORE #304 Arnett OK,36.1354811,-99.766521,483,3.23233333
71313,LOVES TRAVEL STOP #821,"US-70, Exit W Main St",Durant,OK,LOVES TRAVEL STOP #821 Durant OK,33.9981486,-96.429262,253,3.489
71557,MUSKOGEE TRAVEL PLAZA,US-69,Muskogee,OK,MUSKOGEE TRAVEL PLAZA Muskogee OK,35.7980114,-95.400853,560,3.01566666
71592,THE WOODSHED,US-59 & SR-10,Welch,OK,THE WOODSHED Welch OK,36.8735516,-95.098553,307,3.099
71609,QUIKTRIP #73,"US-75, US 62",Henryetta,OK,QUIKTRIP #73 Henryetta OK,35.4403898,-95.969676,560,3.02566666
71615,HUTCHS #128,US-62 & US-281/SR-8,Anadarko,OK,HUTCHS #128 Anadarko OK,35.0732751,-98.243173,483,2.999
71831,Loves Travel Stop #865,"I-35, Exit 186",Perry,OK,Loves Travel Stop #865 Perry OK,36.290709,-97.3251,483,3.389
71927,Allsups Convenience #2420,US 283,Altus,OK,Allsups Convenience #2420 Altus OK,34.6234746,-99.334807,770,2.979
72090,DOMINO #128,US-81 & SR-66,El Reno,OK,DOMINO #128 El Reno OK,35.511238,-97.971778,483,3.199
72104,LOVES TRAVEL STOP #170,I-44 EXIT 166 & SR-18,CHANDLER,OK,LOVES TRAVEL STOP #170 CHANDLER OK,35.7271044,-96.835121,483,3.08733333
72105,LOVES TRAVEL STOP #171,SR-375 & SR-31,McAlester,OK,LOVES TRAVEL STOP #171 McAlester OK,34.906829,-95.825554,560,3.43733333
72106,Loves Country Store #118,US-77 & SR-29,Wynnewood,OK,Loves Country Store #118 Wynnewood OK,34.6419058,-97.173362,569,2.989
72155,JIFFY TRIP #142,US-77,Newkirk,OK,JIFFY TRIP #142 Newkirk OK,36.8822549,-97.053372,500,3.059
72180,LITTLEFIELD EXPRESS #4,I-40 Exit 321,Muldrow,OK,LITTLEFIELD EXPRESS #4 Muldrow OK,35.3946466,-94.598823,645,3.419
72193,MERRIMAN COUNTRY STORE,SR-1 & CR-3700,Allen,OK,MERRIMAN COUNTRY STORE Allen OK,34.8841237,-96.423135,569,3.099
72287,CASEY'S #4522,US-81,Hennessey,OK,CASEY'S #4522 Hennessey OK,36.1202984,-97.898426,483,3.059
72331,TUPELO TRAVEL STOP,SR-48 & SR-3,Tupelo,OK,TUPELO TRAVEL STOP Tupelo OK,34.6079686,-96.423861,569,2.999
